date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,OT
2024/2/1,0.233937,2.506905,11.481764,0.044959,19.388522,4.010027,37.621156
2024/2/2,0.234392,2.395863,11.293868,0.045736,19.071232,4.073733,37.069088
2024/2/3,0.229834,2.47161,11.15705,0.045507,18.840197,4.088019,36.78671
2024/2/4,0.224711,2.392951,10.912602,0.045721,18.427413,4.152466,36.110143
2024/2/5,0.233722,2.323831,10.730178,0.041713,18.119365,4.199611,35.606706
2024/2/6,0.235603,2.27626,10.489378,0.045554,17.712742,4.152953,34.866937
2024/2/7,0.237154,2.227668,10.047912,0.0449,16.967267,4.198867,33.678868
2024/2/8,0.237096,2.147019,9.425846,0.044491,15.916824,4.093708,31.820494
2024/2/9,0.202897,1.968652,9.227004,0.045018,15.581052,3.807045,30.786651
2024/2/10,0.217001,1.995741,8.125163,0.043124,13.720444,3.573918,27.632267
2024/2/11,0.227085,2.078633,7.510395,0.040799,12.682323,3.199791,25.698228
2024/2/12,0.229819,2.086647,6.964947,0.036918,11.761261,2.750796,23.79347
2024/2/13,0.231515,2.174846,6.793469,0.037269,11.471696,2.502293,23.173819
2024/2/14,0.234745,1.919279,6.935759,0.037406,11.711973,2.698954,23.500711
2024/2/15,0.237102,1.720193,7.373577,0.038248,12.451288,3.32959,25.111748
2024/2/16,0.237051,1.91997,7.326147,0.040247,12.371195,3.030602,24.884964
2024/2/17,0.236553,2.083343,7.282365,0.040333,12.297264,2.479082,24.378606
2024/2/18,0.235923,2.393279,7.844231,0.040261,13.246051,2.507586,26.22707
2024/2/19,0.237146,2.484104,8.123339,0.035987,13.717364,3.210468,27.77242
2024/2/20,0.227874,2.360276,9.10478,0.037271,15.37466,3.732304,30.799894
2024/2/21,0.217888,2.413325,9.745088,0.039225,16.455908,4.097012,32.92922
2024/2/22,0.22468,2.44424,10.978274,0.039206,18.53831,4.246952,36.432456
2024/2/23,0.227445,2.074226,11.439807,0.04105,19.317671,4.23543,37.294578
2024/2/24,0.224615,2.127906,11.186238,0.041135,18.889484,4.169284,36.597527
2024/2/25,0.233317,2.437578,10.607954,0.041034,17.912973,3.912208,35.10403
2024/2/26,0.231454,2.454693,10.631669,0.038772,17.953019,3.833881,35.104716
2024/2/27,0.225754,2.455957,11.022056,0.040034,18.612241,3.611796,35.927804
2024/2/28,0.221654,2.613605,11.266504,0.040089,19.025025,3.563975,36.690763
2024/2/29,0.218765,2.612227,10.686396,0.042573,18.045434,3.81834,35.381161
2024/3/1,0.220824,2.465745,12.714611,0.041999,15.231319,3.87428,34.506779
2024/3/2,0.212114,2.434062,12.118474,0.041373,14.517184,3.471692,32.753527
2024/3/3,0.215047,2.5879,12.285303,0.043358,14.717035,3.072061,32.877346
2024/3/4,0.203234,2.596569,12.883664,0.038329,15.433834,2.925592,34.042894
2024/3/5,0.192996,2.605845,13.19063,0.041101,15.80156,3.036659,34.827691
2024/3/6,0.197184,2.587922,12.912581,0.040563,15.468475,3.18689,34.353052
2024/3/7,0.195285,2.605007,12.894786,0.041169,15.447158,3.062306,34.204541
2024/3/8,0.206761,2.489381,12.741303,0.042824,15.263295,3.053263,33.754004
2024/3/9,0.188266,2.476286,12.925928,0.042372,15.484463,2.930136,34.005078
2024/3/10,0.203768,2.608244,12.565577,0.043975,15.052785,2.645117,33.075491
2024/3/11,0.193646,2.587765,12.332016,0.038258,14.772993,2.454869,32.341289
2024/3/12,0.189672,2.592,11.820406,0.041323,14.160117,2.430594,31.192789
2024/3/13,0.19289,2.59587,12.231918,0.041563,14.653083,2.81704,32.490801
2024/3/14,0.196275,2.610973,12.349811,0.042789,14.794311,2.73229,32.683659
2024/3/15,0.209503,2.499863,12.194104,0.044498,14.607783,2.127957,31.63921
2024/3/16,0.195923,2.463442,11.96944,0.042718,14.33865,2.010485,30.97794
2024/3/17,0.2053,2.596559,11.889362,0.043805,14.242722,2.506066,31.44001
2024/3/18,0.20124,2.601168,12.069538,0.040287,14.458561,2.625492,31.955997
2024/3/19,0.196759,2.60672,11.706962,0.042401,14.024218,2.517932,31.052591
2024/3/20,0.201575,2.610478,11.973889,0.042655,14.34398,2.379585,31.509507
2024/3/21,0.201165,2.623654,11.411118,0.045128,13.669815,1.94258,29.848332
2024/3/22,0.211524,2.509408,11.284328,0.044635,13.517928,1.797667,29.320855
2024/3/23,0.201486,2.491148,11.835977,0.042655,14.178769,1.913801,30.621181
2024/3/24,0.207857,2.619565,11.998357,0.045206,14.373291,2.207274,31.406344
2024/3/25,0.204482,2.60896,12.158513,0.040753,14.565148,2.348022,31.885126
2024/3/26,0.200532,2.611463,12.17186,0.042747,14.581136,2.04881,31.613801
2024/3/27,0.203049,2.618314,11.435587,0.04423,13.699127,2.017966,29.974043
2024/3/28,0.206346,2.623386,11.508992,0.045366,13.787061,1.881495,30.00728
2024/3/29,0.213092,2.506578,11.373304,0.044889,13.624516,1.72927,29.446759
2024/3/30,0.202865,2.423112,11.353284,0.042838,13.600534,1.750766,29.33056
2024/3/31,0.208944,2.619565,11.391099,0.045815,13.645833,1.765591,29.631032
2024/4/1,0.201253,2.598231,12.013461,0.039612,13.480726,1.796362,30.090032
2024/4/2,0.188478,2.630907,12.087833,0.04368,13.564182,1.89378,30.365181
2024/4/3,0.209536,2.570563,11.966978,0.043419,13.428566,2.094135,30.269779
2024/4/4,0.182023,2.591846,11.650896,0.044873,13.073879,2.206724,29.705367
2024/4/5,0.17051,2.590694,11.671813,0.043765,13.09735,2.001474,29.531842
2024/4/6,0.202294,2.628471,11.925144,0.043124,13.381622,1.875303,30.012833
2024/4/7,0.207007,2.610739,12.176151,0.044066,13.663285,1.862586,30.519769
2024/4/8,0.206126,2.628146,12.245875,0.04055,13.741525,1.928363,30.750036
2024/4/9,0.199073,2.626717,12.066916,0.043958,13.54071,1.855346,30.288762
2024/4/10,0.199324,2.613784,11.941413,0.043101,13.399878,1.714457,29.868856
2024/4/11,0.203963,2.607856,11.537013,0.044963,12.946087,1.530639,28.825557
2024/4/12,0.213929,2.47693,11.54631,0.043744,12.956519,1.475819,28.669507
2024/4/13,0.201422,2.390867,11.069862,0.04587,12.42188,1.485912,27.569943
2024/4/14,0.209979,2.577915,11.390593,0.0436,12.781783,1.520895,28.481165
2024/4/15,0.213682,2.555688,11.255793,0.039658,12.630519,1.544294,28.199976
2024/4/16,0.194416,2.567271,11.49053,0.043158,12.893927,1.543843,28.689987
2024/4/17,0.206771,2.569365,11.65322,0.04335,13.076487,1.537958,29.0438
2024/4/18,0.201756,2.587116,11.216282,0.044467,12.586183,1.501651,28.092989
2024/4/19,0.195667,2.515054,11.334813,0.044483,12.719191,1.643525,28.408251
2024/4/20,0.177714,2.47296,11.627654,0.043899,13.047799,1.650907,28.977034
2024/4/21,0.188613,2.579004,11.404537,0.044535,12.797431,1.520189,28.489775
2024/4/22,0.201803,2.581877,11.492855,0.040559,12.896535,1.537682,28.710751
2024/4/23,0.193293,2.585828,11.54631,0.043663,12.956519,1.668205,28.950155
2024/4/24,0.209623,2.573541,11.388268,0.043989,12.779175,1.491264,28.441871
2024/4/25,0.191423,2.59112,11.390593,0.04663,12.781783,1.441707,28.396625
2024/4/26,0.207011,2.525074,11.397565,0.044488,12.789607,1.473636,28.392894
2024/4/27,0.200227,2.577846,11.376648,0.045099,12.766135,1.508422,28.429278
2024/4/28,0.210434,2.565666,11.244172,0.0456,12.617479,1.685657,28.323409
2024/4/29,0.213612,2.621218,11.469613,0.040979,12.870455,1.824216,28.999114
2024/4/30,0.204244,2.541805,10.716593,0.044705,12.025465,1.866758,27.354864
2024/5/1,0.222542,2.552235,10.776053,0.046133,11.38618,1.605837,26.542847
2024/5/2,0.201235,2.558183,10.904457,0.044524,11.521854,1.547724,26.733454
2024/5/3,0.199527,2.562028,11.119287,0.04423,11.748847,1.553371,27.18306
2024/5/4,0.206973,2.56522,11.5687,0.042416,12.223706,1.586989,28.151588
2024/5/5,0.230188,2.597158,11.951443,0.045453,12.628119,1.514521,28.921429
2024/5/6,0.222716,2.592333,11.798346,0.039395,12.466354,1.433508,28.513257
2024/5/7,0.201434,2.604822,11.96132,0.044578,12.638556,1.402189,28.808321
2024/5/8,0.197988,2.594117,11.697104,0.044719,12.35938,1.371318,28.219908
2024/5/9,0.190777,2.582743,11.623025,0.045109,12.281107,1.367351,28.045003
2024/5/10,0.196681,2.598916,11.304485,0.044934,11.944531,1.431093,27.475705
2024/5/11,0.187348,2.496358,11.862548,0.045474,12.534191,1.482939,28.563383
2024/5/12,0.198299,2.615085,12.109478,0.046601,12.795102,1.451524,29.169489
2024/5/13,0.200932,2.607876,11.904526,0.039726,12.578546,1.34685,28.63873
2024/5/14,0.19303,2.611203,11.53413,0.044858,12.187179,1.411607,27.937149
2024/5/15,0.203305,2.611251,11.71192,0.043723,12.375035,1.442834,28.344345
2024/5/16,0.201887,2.622294,11.714389,0.046884,12.377644,1.361085,28.277299
2024/5/17,0.210735,2.434818,11.521784,0.044585,12.174133,1.322343,27.663812
2024/5/18,0.199326,2.397858,11.561292,0.046636,12.215879,1.360549,27.734904
2024/5/19,0.195704,2.546847,11.627964,0.045824,12.286325,1.443324,28.100164
2024/5/20,0.199937,2.540524,11.914403,0.040935,12.588982,1.376377,28.620223
2024/5/21,0.200334,2.538907,11.99836,0.044618,12.677692,1.323245,28.738538
2024/5/22,0.203128,2.54411,11.89218,0.044716,12.5655,1.325493,28.530411
2024/5/23,0.200352,2.561631,12.156395,0.045849,12.844676,1.393183,29.156237
2024/5/24,0.208927,2.491718,12.302084,0.044852,12.998613,1.381372,29.382716
2024/5/25,0.196906,2.474691,12.03293,0.046249,12.71422,1.398575,28.817322
2024/5/26,0.205341,2.573655,11.618086,0.046154,12.275888,1.40183,28.074801
2024/5/27,0.195017,2.569353,11.805754,0.040486,12.474181,1.378295,28.4226
2024/5/28,0.193979,2.573389,11.734144,0.045153,12.398517,1.360108,28.260137
2024/5/29,0.197891,2.584006,11.460051,0.043528,12.108905,1.411731,27.762585
2024/5/30,0.197049,2.599549,11.635372,0.045644,12.294152,1.389693,28.115815
2024/5/31,0.200239,2.494081,11.716859,0.044777,12.380253,1.393249,28.184681
2024/6/1,0.190432,2.466076,11.141081,0.047046,13.078802,1.468022,28.344413
2024/6/2,0.205386,2.586352,11.159929,0.046253,13.100927,1.428062,28.480656
2024/6/3,0.193066,2.578825,11.329554,0.042387,13.300054,1.429391,28.830891
2024/6/4,0.186378,2.591237,11.466197,0.043779,13.460463,1.451424,29.155698
2024/6/5,0.195594,2.575271,11.313063,0.046303,13.280695,1.406662,28.771284
2024/6/6,0.200811,2.592188,11.346045,0.046367,13.319414,1.412993,28.871452
2024/6/7,0.212339,2.480934,11.336622,0.045531,13.308351,1.3956,28.733846
2024/6/8,0.197054,2.481532,11.277724,0.046615,13.23921,1.40248,28.598
2024/6/9,0.180811,2.520328,11.287148,0.046137,13.250272,1.383269,28.621828
2024/6/10,0.208645,2.587199,10.959677,0.042351,12.865846,1.362327,27.983693
2024/6/11,0.205363,2.585028,11.551009,0.042299,13.560026,1.364367,29.265793
2024/6/12,0.205187,2.577487,12.015123,0.045444,14.104861,1.366312,30.268971
2024/6/13,0.200407,2.577218,12.217731,0.045386,14.342708,1.374915,30.712977
2024/6/14,0.204891,2.438892,12.330814,0.046435,14.475459,1.381323,30.83138
2024/6/15,0.194666,2.374345,12.516931,0.047095,14.693947,1.383223,31.163112
2024/6/16,0.203236,2.531132,12.182392,0.046547,14.301223,1.371553,30.589536
2024/6/17,0.209952,2.520882,12.151765,0.042499,14.265269,1.370065,30.517934
2024/6/18,0.207631,2.567466,12.250713,0.04516,14.381427,1.361405,30.768642
2024/6/19,0.210887,2.584561,11.977428,0.046063,14.060611,1.359889,30.193375
2024/6/20,0.212398,2.604948,12.276628,0.046702,14.411849,1.38084,30.886664
2024/6/21,0.213135,2.500738,12.542846,0.046105,14.724369,1.378683,31.35977
2024/6/22,0.213984,2.497279,11.63111,0.046745,13.654059,1.393093,29.389525
2024/6/23,0.21718,2.599456,11.473264,0.047482,13.46876,1.411621,29.17028
2024/6/24,0.215065,2.597819,12.0858,0.043299,14.187831,1.401805,30.48832
2024/6/25,0.212928,2.604338,12.078732,0.044421,14.179534,1.361248,30.43678
2024/6/26,0.220632,2.601383,11.880836,0.046637,13.947219,1.358022,30.008092
2024/6/27,0.220689,2.611006,11.642889,0.046786,13.667887,1.357576,29.500047
2024/6/28,0.222293,2.501802,11.859633,0.047763,13.922328,1.360433,29.866489
2024/6/29,0.219808,2.488528,12.045749,0.046772,14.140815,1.360074,30.254974
2024/6/30,0.221316,2.587084,12.222442,0.047723,14.348239,1.374108,30.753189
2024/7/1,0.225113,2.602124,9.91231,0.043877,15.120467,1.34554,29.205554
2024/7/2,0.227452,2.593586,9.799058,0.045366,14.947709,1.353922,28.921727
2024/7/3,0.235074,2.604073,9.585136,0.047464,14.621388,1.331211,28.376881
2024/7/4,0.23188,2.596125,10.02017,0.046631,15.284999,1.341956,29.475129
2024/7/5,0.231852,2.461684,10.084886,0.0489,15.383718,1.332402,29.494542
2024/7/6,0.234403,2.413846,10.032754,0.046929,15.304194,1.329073,29.31427
2024/7/7,0.234456,2.576241,10.187353,0.048119,15.540023,1.326723,29.864796
2024/7/8,0.238816,2.56734,10.386893,0.044075,15.844407,1.322885,30.360341
2024/7/9,0.237985,2.573664,10.140613,0.045603,15.468726,1.323888,29.744877
2024/7/10,0.235088,2.569042,10.185555,0.048084,15.537281,1.325148,29.852114
2024/7/11,0.240358,2.570406,10.156792,0.047736,15.493406,1.325988,29.786949
2024/7/12,0.234251,2.470434,10.406667,0.04867,15.874571,1.327814,30.313737
2024/7/13,0.236164,2.45128,10.453407,0.047366,15.945868,1.326371,30.413089
2024/7/14,0.239734,2.570796,10.144209,0.048747,15.47421,1.318373,29.747322
2024/7/15,0.242554,2.56299,10.04354,0.043941,15.320647,1.31525,29.484981
2024/7/16,0.24107,2.563367,10.21252,0.046124,15.578414,1.318976,29.914346
2024/7/17,0.241391,2.570978,10.399477,0.047995,15.863602,1.317036,30.392484
2024/7/18,0.24122,2.573314,10.670924,0.047546,16.277674,1.315573,31.078704
2024/7/19,0.242805,2.433008,10.784177,0.048239,16.450432,1.313702,31.224124
2024/7/20,0.240007,2.410331,10.7662,0.047733,16.42301,1.313857,31.153405
2024/7/21,0.241694,2.561443,10.915406,0.048954,16.650612,1.317554,31.686709
2024/7/22,0.23509,2.56821,11.264152,0.043433,17.182598,1.319496,32.569547
2024/7/23,0.240237,2.57264,11.515825,0.046596,17.566506,1.322871,33.218079
2024/7/24,0.237814,2.564928,11.598518,0.047726,17.692647,1.324973,33.418879
2024/7/25,0.224491,2.579461,11.287522,0.046023,17.218247,1.315643,32.625364
2024/7/26,0.237873,2.427747,10.942371,0.048647,16.691745,1.318256,31.617991
2024/7/27,0.234471,2.375306,10.554076,0.047498,16.099431,1.320717,30.584002
2024/7/28,0.240356,2.513108,10.564862,0.04894,16.115884,1.327297,30.761508
2024/7/29,0.241742,2.519763,10.805749,0.044417,16.483338,1.336442,31.387035
2024/7/30,0.234588,2.517319,10.883048,0.045426,16.601253,1.326791,31.562999
2024/7/31,0.242261,2.511147,10.868667,0.049081,16.579315,1.319115,31.520506
2024/8/1,0.24336,2.553819,10.393854,0.046828,17.130511,1.31134,31.632884
2024/8/2,0.24512,2.399938,10.588445,0.049272,17.451224,1.323336,32.008064
2024/8/3,0.242678,2.349637,10.66561,0.047134,17.578404,1.317243,32.153571
2024/8/4,0.242609,2.520296,10.422371,0.049128,17.177512,1.313781,31.676569
2024/8/5,0.242584,2.521572,10.533087,0.04338,17.359987,1.310934,31.968164
2024/8/6,0.243603,2.543349,10.633738,0.045233,17.525873,1.316688,32.263251
2024/8/7,0.245284,2.555415,10.707548,0.048927,17.647523,1.314153,32.469923
2024/8/8,0.24497,2.576959,10.670643,0.046939,17.586698,1.319797,32.399067
2024/8/9,0.243267,2.39656,10.445857,0.049291,17.216219,1.320689,31.622592
2024/8/10,0.24232,2.290837,10.081837,0.047264,16.616264,1.328349,30.559608
2024/8/11,0.246383,2.471827,9.997961,0.048449,16.478025,1.32533,30.519527
2024/8/12,0.239358,2.498165,10.439147,0.043031,17.20516,1.318021,31.69985
2024/8/13,0.243528,2.511644,10.720968,0.046213,17.669641,1.318147,32.463929
2024/8/14,0.241947,2.507423,10.823296,0.046891,17.838292,1.329047,32.740005
2024/8/15,0.241728,2.527696,10.772971,0.048255,17.755349,1.328659,32.626403
2024/8/16,0.24409,2.494512,10.648835,0.046657,17.550756,1.328911,32.267104
2024/8/17,0.241731,2.346942,10.737743,0.047803,17.697289,1.329695,32.3534
2024/8/18,0.242077,2.53931,10.615285,0.047772,17.495461,1.325106,32.217239
2024/8/19,0.24147,2.542127,10.293203,0.044052,16.964625,1.327374,31.368799
2024/8/20,0.236759,2.550848,10.360304,0.045375,17.075216,1.322763,31.545889
2024/8/21,0.23909,2.542037,10.51128,0.048167,17.324045,1.315086,31.931537
2024/8/22,0.233631,2.562068,10.702516,0.046809,17.639229,1.312022,32.449466
2024/8/23,0.242284,2.418068,10.870267,0.047943,17.915706,1.311995,32.75832
2024/8/24,0.237252,2.396693,10.786391,0.047349,17.777467,1.310881,32.508685
2024/8/25,0.237781,2.543038,10.731033,0.048711,17.68623,1.321879,32.519961
2024/8/26,0.235244,2.559358,10.556572,0.042984,17.398694,1.330548,32.080416
2024/8/27,0.233269,2.563242,10.368691,0.046155,17.08904,1.313077,31.567319
2024/8/28,0.231562,2.568223,10.152292,0.048171,16.732384,1.310468,30.994929
2024/8/29,0.229877,2.565234,10.393854,0.047617,17.130511,1.315826,31.635302
2024/8/30,0.231382,2.435096,10.361981,0.048118,17.07798,1.319266,31.425705
2024/8/31,0.224823,2.414982,10.197585,0.046978,16.807033,1.32586,30.970284
2024/9/1,0.218809,2.549557,11.841493,0.049839,16.827695,1.380764,32.818318
2024/9/2,0.212755,2.557775,11.650138,0.044128,16.555765,1.362796,32.339229
2024/9/3,0.208281,2.564539,11.539453,0.04551,16.398472,1.361421,32.072166
2024/9/4,0.208822,2.572553,11.552585,0.048023,16.417134,1.394778,32.145871
2024/9/5,0.204386,2.595894,11.563841,0.046204,16.43313,1.401353,32.198603
2024/9/6,0.185382,2.481919,11.471916,0.047101,16.302496,1.395232,31.836944
2024/9/7,0.197023,2.419637,11.475668,0.047323,16.307828,1.378655,31.77881
2024/9/8,0.208274,2.555463,11.490676,0.048594,16.329156,1.362878,31.946446
2024/9/9,0.206142,2.56484,11.520692,0.043835,16.371812,1.397007,32.060493
2024/9/10,0.203027,2.574378,11.665146,0.046978,16.577093,1.410113,32.429757
2024/9/11,0.20405,2.570344,11.575097,0.048142,16.449125,1.389038,32.187655
2024/9/12,0.206681,2.568635,11.348098,0.047593,16.126541,1.382527,31.632482
2024/9/13,0.214186,2.626076,11.453155,0.049713,16.275836,1.464201,32.033454
2024/9/14,0.214576,2.521745,11.798344,0.048476,16.766378,1.516968,32.818011
2024/9/15,0.191965,2.57642,11.038553,0.048739,15.686654,1.428573,30.922164
2024/9/16,0.155619,2.567214,10.691488,0.040327,15.193447,1.39943,30.007197
2024/9/17,0.203604,2.627599,10.361307,0.047597,14.724233,1.382429,29.299172
2024/9/18,0.214743,2.619546,11.207395,0.048064,15.926592,1.382548,31.350824
2024/9/19,0.203619,2.62694,11.304949,0.046489,16.065224,1.433023,31.633755
2024/9/20,0.212228,2.576071,11.207395,0.048828,15.926592,1.620633,31.542921
2024/9/21,0.205283,2.544552,10.70462,0.048506,15.212109,1.595997,30.26256
2024/9/22,0.212227,2.595229,10.083654,0.049377,14.329668,1.580422,28.801201
2024/9/23,0.208484,2.590191,10.329414,0.045017,14.678912,1.481577,29.288578
2024/9/24,0.203339,2.568495,10.470116,0.046259,14.87886,1.417154,29.537965
2024/9/25,0.209394,2.549878,10.849074,0.048702,15.417389,1.476386,30.502121
2024/9/26,0.214718,2.561024,10.828438,0.048077,15.388064,1.471225,30.463468
2024/9/27,0.225299,2.530592,10.543281,0.050612,14.982834,1.448565,29.730571
2024/9/28,0.226528,2.577545,10.323786,0.048459,14.670914,1.42692,29.225693
2024/9/29,0.230466,2.618443,10.19434,0.049716,14.486961,1.541806,29.072016
2024/9/30,0.238032,2.532817,10.113671,0.045138,14.372323,1.685117,28.94196
2024/10/1,0.23705,2.541337,10.361316,0.048114,12.235026,1.82782,27.202548
2024/10/2,0.229963,2.532681,10.213581,0.046406,12.060574,1.814048,26.850847
2024/10/3,0.214522,2.54075,10.162866,0.045576,12.000688,1.670295,26.58912
2024/10/4,0.216667,2.513082,10.513462,0.046345,12.414684,1.529899,27.187795
2024/10/5,0.230511,2.517094,11.318288,0.046017,13.365054,1.486852,28.917799
2024/10/6,0.235437,2.514688,12.09886,0.047721,14.286781,1.635739,30.771506
2024/10/7,0.238163,2.459712,11.878359,0.043442,14.026406,1.718865,30.321506
2024/10/8,0.228527,2.612229,11.646834,0.04624,13.753012,1.612639,29.853241
2024/10/9,0.212568,2.603966,11.170553,0.046784,13.190602,1.543435,28.721124
2024/10/10,0.200508,2.592481,11.086763,0.046844,13.09166,1.664242,28.635653
2024/10/11,0.196945,2.602272,11.331518,0.048951,13.380676,1.565843,29.077256
2024/10/12,0.194667,2.455986,11.190398,0.048281,13.214036,1.543137,28.598224
2024/10/13,0.204071,2.576377,11.166143,0.04831,13.185395,1.484916,28.616902
2024/10/14,0.202968,2.582887,11.126453,0.045879,13.138527,1.486183,28.537018
2024/10/15,0.201035,2.599862,11.470434,0.046453,13.544712,1.646421,29.462463
2024/10/16,0.203542,2.603079,11.344748,0.048909,13.396299,1.602116,29.149784
2024/10/17,0.202373,2.614152,11.635809,0.048344,13.739994,1.554747,29.747074
2024/10/18,0.21058,2.503762,11.106608,0.049647,13.115093,1.780428,28.716471
2024/10/19,0.202511,2.468171,10.504642,0.049205,12.404269,2.229683,27.809276
2024/10/20,0.206824,2.560781,10.566382,0.049035,12.477174,2.209414,28.020574
2024/10/21,0.20556,2.586461,11.194808,0.044954,13.219243,2.069632,29.275704
2024/10/22,0.202335,2.582031,11.340338,0.047961,13.391091,2.196802,29.712598
2024/10/23,0.203503,2.574567,11.000768,0.04843,12.990113,2.038549,28.8075
2024/10/24,0.204236,2.596518,11.022818,0.048878,13.016151,1.814919,28.654641
2024/10/25,0.211285,2.472029,10.769242,0.048967,12.71672,1.737432,27.906707
2024/10/26,0.199314,2.417995,11.205833,0.04794,13.232262,1.789011,28.844414
2024/10/27,0.20217,2.561896,10.943437,0.049035,12.922416,1.980604,28.610524
2024/10/28,0.200613,2.567716,11.000768,0.044818,12.990113,1.987759,28.74697
2024/10/29,0.192848,2.574879,10.956667,0.047268,12.938038,1.831694,28.494126
2024/10/30,0.195229,2.581066,11.181578,0.048849,13.203621,1.792246,28.95374
2024/10/31,0.19186,2.605783,11.033843,0.048223,13.02917,1.767556,28.628211
2024/11/1,0.18965,2.514957,10.506056,0.048048,14.127353,1.907917,29.245934
2024/11/2,0.188889,2.499332,10.354507,0.049261,13.923566,1.898518,28.864812
2024/11/3,0.198042,2.595563,10.188622,0.048216,13.700503,1.874895,28.557624
2024/11/4,0.198166,2.604573,10.241869,0.045402,13.772103,2.275341,29.092052
2024/11/5,0.190298,2.611621,10.450761,0.046875,14.052998,2.382755,29.688434
2024/11/6,0.192982,2.613327,10.647366,0.047295,14.31737,2.323567,30.094612
2024/11/7,0.198201,2.627409,10.516296,0.047712,14.141122,2.214761,29.697789
2024/11/8,0.195557,2.458119,10.465097,0.049781,14.072275,2.063778,29.254825
2024/11/9,0.192625,2.445916,10.368843,0.047116,13.942843,1.941441,28.891669
2024/11/10,0.201406,2.578194,10.39137,0.048853,13.973136,1.950754,29.094861
2024/11/11,0.197158,2.578674,10.575687,0.04559,14.220984,2.014297,29.586801
2024/11/12,0.187939,2.57863,11.175741,0.046631,15.027868,1.988848,30.959025
2024/11/13,0.192582,2.588892,11.224892,0.0493,15.093961,1.93435,31.034676
2024/11/14,0.190689,2.626582,11.333434,0.049067,15.239916,1.929844,31.320465
2024/11/15,0.199791,2.521635,11.005759,0.050147,14.799297,1.917473,30.443955
2024/11/16,0.192823,2.494858,10.972992,0.05042,14.755235,2.256899,30.672807
2024/11/17,0.199467,2.616095,10.936129,0.049847,14.705665,2.738716,31.196072
2024/11/18,0.196693,2.607074,11.493175,0.04675,15.454718,2.890039,32.641699
2024/11/19,0.188774,2.613293,11.732787,0.048462,15.776921,2.834186,33.14596
2024/11/20,0.194724,2.613836,11.937583,0.048287,16.052308,2.767122,33.565572
2024/11/21,0.193551,2.61913,11.943727,0.049985,16.060569,2.753543,33.57052
2024/11/22,0.200471,2.500496,11.960111,0.049748,16.0826,2.785061,33.528739
2024/11/23,0.190567,2.493464,11.601717,0.049868,15.600673,2.759951,32.646372
2024/11/24,0.199025,2.606842,11.89048,0.051332,15.988969,2.691933,33.377249
2024/11/25,0.194092,2.557364,12.027694,0.045965,16.173478,3.071453,34.02408
2024/11/26,0.183878,2.539728,11.464503,0.048202,15.416164,3.384156,32.98843
2024/11/27,0.188394,2.543255,11.384633,0.049796,15.308763,3.348816,32.773861
2024/11/28,0.188914,2.56464,11.450168,0.04848,15.396887,3.263531,32.864139
2024/11/29,0.198455,2.440752,11.687732,0.051139,15.716336,3.092046,33.135321
2024/11/30,0.189279,2.412191,11.802418,0.05041,15.870552,2.9616,33.23604
2024/12/1,0.195721,2.580333,9.716266,0.050878,15.551532,2.767828,30.81168
2024/12/2,0.191257,2.564412,9.929529,0.045797,15.892874,2.986953,31.565025
2024/12/3,0.181869,2.572315,10.009716,0.049314,16.021218,3.048013,31.833133
2024/12/4,0.186198,2.567484,10.144498,0.048699,16.236946,3.056443,32.19157
2024/12/5,0.186777,2.581374,10.064311,0.049834,16.108602,3.185878,32.126942
2024/12/6,0.197425,2.399098,10.470364,0.05157,16.758517,3.274567,33.099971
2024/12/7,0.184763,2.401262,10.366292,0.050201,16.591942,3.511283,33.055542
2024/12/8,0.193343,2.550975,10.485719,0.050555,16.783093,3.580784,33.593915
2024/12/9,0.187827,2.510978,10.924188,0.045841,17.484892,3.434265,34.542151
2024/12/10,0.181484,2.454686,11.188634,0.049846,17.908156,3.385196,35.118157
2024/12/11,0.184879,2.421394,10.91907,0.049931,17.4767,3.593757,34.5958
2024/12/12,0.187012,2.449676,11.147688,0.050302,17.842618,3.621371,35.248365
2024/12/13,0.196742,2.25922,10.762108,0.051841,17.225472,3.836988,34.28053
2024/12/14,0.186409,2.221511,10.205918,0.050344,16.335253,3.909098,32.858189
2024/12/15,0.195604,2.40086,10.589792,0.049824,16.949668,3.812721,33.948645
2024/12/16,0.188854,2.425584,11.021436,0.047934,17.640544,3.701793,34.978212
2024/12/17,0.183404,2.420081,11.086268,0.049458,17.744312,3.669697,35.103762
2024/12/18,0.187322,2.415405,10.975371,0.051042,17.566814,3.833882,34.978795
2024/12/19,0.189422,2.455271,11.232993,0.050715,17.979155,3.966761,35.823602
2024/12/20,0.197455,2.276597,11.023142,0.05139,17.643275,3.860745,35.001214
2024/12/21,0.179499,2.218848,10.475483,0.050427,16.766709,3.961952,33.602492
2024/12/22,0.182262,2.432293,10.844001,0.051163,17.356548,3.931059,34.746163
2024/12/23,0.185281,2.464362,11.186928,0.046255,17.905425,3.859514,35.60151
2024/12/24,0.181648,2.502389,11.176692,0.04642,17.889041,3.660226,35.409996
2024/12/25,0.185905,2.528953,11.023142,0.047244,17.643275,3.524309,34.905583
2024/12/26,0.186338,2.566976,10.72628,0.047735,17.168127,3.663736,34.311457
2024/12/27,0.190815,2.459767,10.598322,0.0464,16.963322,3.816117,34.028343
2024/12/28,0.188343,2.461774,10.617089,0.047561,16.99336,3.947536,34.208102
