date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,OT
2019/11/28,0.42881,3.14391,2.429316,0.192643,3.678298,2.89762,12.577954
2019/11/29,0.308463,3.510554,2.405667,0.173125,3.64249,3.064605,12.931779
2019/11/30,0.429916,3.605914,2.375597,0.194707,3.59696,2.92861,12.936997
2019/12/1,0.489064,3.402539,2.110453,0.210112,3.275428,3.014779,12.292263
2019/12/2,0.500934,4.453095,2.314354,0.211501,3.591883,3.241823,14.102089
2019/12/3,0.506715,4.832601,2.856937,0.201974,4.433973,3.321904,15.95213
2019/12/4,0.504203,4.89856,2.763237,0.199823,4.28855,3.077404,15.531955
2019/12/5,0.52031,4.870147,2.775027,0.205327,4.306849,2.946589,15.418922
2019/12/6,0.515718,4.863216,2.62115,0.20905,4.068031,2.896658,14.964773
2019/12/7,0.446554,4.371758,2.707632,0.207697,4.202252,3.050039,14.778236
2019/12/8,0.408335,3.387768,2.389919,0.21485,3.709161,3.004181,12.899364
2019/12/9,0.454551,4.467768,2.367894,0.212646,3.674977,2.619894,13.585085
2019/12/10,0.494197,4.826408,2.503611,0.199524,3.885611,2.897365,14.607192
2019/12/11,0.500238,4.825878,2.836011,0.198806,4.401496,3.546509,16.110131
2019/12/12,0.525136,4.828836,3.032848,0.207058,4.706987,3.467444,16.56125
2019/12/13,0.515387,4.915541,2.999997,0.210479,4.656003,3.112702,16.199629
2019/12/14,0.447078,4.508148,2.859536,0.21286,4.438007,2.901653,15.154422
2019/12/15,0.406508,3.499878,2.562814,0.218086,3.977494,3.141475,13.588169
2019/12/16,0.459318,4.435483,2.589212,0.217959,4.018463,3.303021,14.805497
2019/12/17,0.488744,4.865284,2.838065,0.203256,4.404683,3.447764,16.04454
2019/12/18,0.509142,4.897046,3.003123,0.209236,4.660854,3.775994,16.846158
2019/12/19,0.54125,4.887675,3.109387,0.214431,4.825776,3.9458,17.309887
2019/12/20,0.553627,4.903197,3.071681,0.223726,4.767257,3.594133,16.889894
2019/12/21,0.526487,4.280141,2.917425,0.224252,4.527851,3.340982,15.592885
2019/12/22,0.50729,3.33707,2.627604,0.226288,4.078048,3.186075,13.736087
2019/12/23,0.504218,4.346023,2.538492,0.217633,3.939745,2.980546,14.309024
2019/12/24,0.495844,3.958401,2.510026,0.206651,3.895566,2.900933,13.76077
2019/12/25,0.362935,1.825934,2.169124,0.171435,3.366485,2.955561,10.680039
2019/12/26,0.450385,3.030569,2.058657,0.190069,3.195041,2.846731,11.581384
2019/12/27,0.517159,3.802394,2.332016,0.210009,3.619295,2.787267,13.058131
2019/12/28,0.48144,3.477848,2.288981,0.211833,3.552504,2.765338,12.566111
2019/12/29,0.47052,2.834847,2.096278,0.219132,3.253428,2.725789,11.380861
2019/12/30,0.466467,3.704995,2.052587,0.208713,3.185621,2.897229,12.306899
2019/12/31,0.485173,3.9691,2.325449,0.198247,3.609102,3.239904,13.628728
2020/1/1,0.372685,2.724934,2.534535,0.178324,3.546746,3.1212,12.3001
2020/1/2,0.441979,3.369787,2.204643,0.204711,3.085105,2.859525,11.961038
2020/1/3,0.475137,4.08925,2.48912,0.211091,3.483193,2.610239,13.146939
2020/1/4,0.440899,3.566437,2.453034,0.217347,3.432696,2.724494,12.61756
2020/1/5,0.436806,2.533687,2.300148,0.220492,3.218752,3.058846,11.548238
2020/1/6,0.451718,3.873077,2.248051,0.215717,3.14585,3.049606,12.768302
2020/1/7,0.450826,4.411394,2.593735,0.203247,3.629588,3.020413,14.105955
2020/1/8,0.374606,4.496575,2.610852,0.189421,3.65354,3.261358,14.39693
2020/1/9,0.440829,4.455202,2.403178,0.199783,3.362928,3.164968,13.827105
2020/1/10,0.458329,4.514437,2.457905,0.208024,3.439512,2.700763,13.570946
2020/1/11,0.387171,4.010044,2.269428,0.21305,3.175764,2.537503,12.37991
2020/1/12,0.373814,2.987679,2.202162,0.210915,3.081634,2.750944,11.396232
2020/1/13,0.425414,4.049455,2.311297,0.21254,3.234353,2.927993,12.948512
2020/1/14,0.441076,4.474198,2.509739,0.192671,3.512047,2.734298,13.671358
2020/1/15,0.442696,4.500882,2.473459,0.185693,3.461277,2.698528,13.576842
2020/1/16,0.455374,4.543617,2.269278,0.201604,3.175553,2.918494,13.362315
2020/1/17,0.465527,4.58324,2.694694,0.211639,3.770866,3.447223,14.961549
2020/1/18,0.389923,4.284016,2.687415,0.210069,3.76068,3.308913,14.430947
2020/1/19,0.358013,3.273679,2.477887,0.208753,3.467474,3.395648,12.9727
2020/1/20,0.418183,3.272132,2.839915,0.213052,3.974084,3.778931,14.283245
2020/1/21,0.448098,4.314426,3.411428,0.195905,4.77384,3.81425,16.762043
2020/1/22,0.435912,4.570198,3.165498,0.183424,4.429694,3.584106,16.185407
2020/1/23,0.457728,4.588006,2.938039,0.195212,4.111396,3.190278,15.285447
2020/1/24,0.468277,4.642643,2.88662,0.205574,4.039442,2.904957,14.941939
2020/1/25,0.410969,4.107117,2.672786,0.201142,3.740209,2.86476,13.795841
2020/1/26,0.376134,3.123003,2.449556,0.204857,3.427829,2.910249,12.28677
2020/1/27,0.427958,4.114291,2.519215,0.201226,3.525307,2.937689,13.524461
2020/1/28,0.442746,4.51141,2.680727,0.181234,3.751322,3.002361,14.388566
2020/1/29,0.437818,4.532109,2.719853,0.173061,3.806073,3.187614,14.683468
2020/1/30,0.459729,4.498749,2.959443,0.186995,4.141348,3.267069,15.326337
2020/1/31,0.467713,4.576616,2.919138,0.194741,4.084946,3.105446,15.153859
2020/2/1,0.405413,4.350248,2.916029,0.19699,3.859089,2.813547,14.344326
2020/2/2,0.369196,3.324764,2.521366,0.19702,3.33679,2.612483,12.164599
2020/2/3,0.422339,4.150305,2.236538,0.193518,2.959846,2.495367,12.264396
2020/2/4,0.4489,4.722417,2.395985,0.178564,3.17086,2.591804,13.329967
2020/2/5,0.433497,4.737722,2.603457,0.168429,3.445429,2.954067,14.174172
2020/2/6,0.436075,4.948869,3.040405,0.183547,4.023689,3.024044,15.473081
2020/2/7,0.458504,4.952006,3.104202,0.181999,4.108119,2.986106,15.608937
2020/2/8,0.419022,4.271775,3.031755,0.190715,4.012242,3.162695,14.89749
2020/2/9,0.366474,3.250815,2.679106,0.181035,3.545544,2.985406,12.827346
2020/2/10,0.425293,4.396041,2.373934,0.18271,3.141677,2.754447,13.091392
2020/2/11,0.438564,4.851586,2.916685,0.166918,3.859958,2.711803,14.778596
2020/2/12,0.437561,4.852748,2.890514,0.166194,3.825323,2.833167,14.839313
2020/2/13,0.451976,5.023634,2.904228,0.180081,3.843471,3.004721,15.22803
2020/2/14,0.49306,4.996606,3.20499,0.185059,4.241502,3.511069,16.447227
2020/2/15,0.426716,4.403897,3.136898,0.191669,4.151389,3.44405,15.562951
2020/2/16,0.37744,3.432719,2.785319,0.192936,3.686107,2.84477,13.126354
2020/2/17,0.424213,3.734064,2.593954,0.186903,3.432854,2.649393,12.834478
2020/2/18,0.458492,4.739733,2.669491,0.175177,3.532819,2.58208,13.982615
2020/2/19,0.465866,4.824901,2.806479,0.16656,3.71411,2.858123,14.669478
2020/2/20,0.467533,4.862537,3.19152,0.180623,4.223676,3.262612,16.007878
2020/2/21,0.475314,4.801494,3.342686,0.183831,4.423729,3.405986,16.449209
2020/2/22,0.429938,4.304536,3.163971,0.19154,4.187217,3.028788,15.11445
2020/2/23,0.400736,3.391894,2.608175,0.193791,3.451673,2.699376,12.551854
2020/2/24,0.439982,4.374668,2.393513,0.187493,3.167588,2.522901,12.898651
2020/2/25,0.455975,4.820628,2.687378,0.176799,3.556491,2.503976,14.024448
2020/2/26,0.455269,4.925081,2.594115,0.168713,3.433067,2.684905,14.092437
2020/2/27,0.477378,4.996409,3.026566,0.183115,4.005374,2.998648,15.504375
2020/2/28,0.484075,4.949955,3.182167,0.184726,4.211297,3.040746,15.86824
2020/2/29,0.429538,4.539083,3.120322,0.196581,4.129452,2.979554,15.197949
2020/3/1,0.39853,4.199686,2.517276,0.190301,3.299619,2.75711,13.17222
2020/3/2,0.439032,5.208272,2.3109,0.19007,3.029105,2.384314,13.371623
2020/3/3,0.45877,5.671467,2.690237,0.182042,3.526335,2.128545,14.475354
2020/3/4,0.461155,5.694912,2.622274,0.168932,3.43725,2.19499,14.41058
2020/3/5,0.481951,5.71424,2.63357,0.17992,3.452056,2.348643,14.630459
2020/3/6,0.484893,5.733754,2.607522,0.188163,3.417913,2.498348,14.74243
2020/3/7,0.439606,5.110375,2.690239,0.193357,3.526338,2.657063,14.423621
2020/3/8,0.439692,3.97057,2.278752,0.195168,2.986965,2.422922,12.098901
2020/3/9,0.452389,5.133236,2.135793,0.184466,2.799575,2.018369,12.539362
2020/3/10,0.472409,5.490754,2.50306,0.173703,3.280986,1.968444,13.715653
2020/3/11,0.476011,5.36432,2.700743,0.167038,3.540106,2.091999,14.173178
2020/3/12,0.494677,5.202309,2.675486,0.175169,3.507,2.070201,13.949675
2020/3/13,0.488024,5.087724,2.568135,0.185181,3.366285,2.056281,13.566451
2020/3/14,0.452135,3.666639,2.616534,0.186867,3.429725,2.353122,12.518155
2020/3/15,0.427926,2.995057,2.670764,0.175541,3.50081,2.517676,12.112232
2020/3/16,0.445143,3.525033,2.711148,0.164433,3.553746,2.595002,12.830073
2020/3/17,0.46667,3.848588,3.004782,0.147912,3.938638,2.382443,13.641122
2020/3/18,0.43725,3.495719,2.831447,0.131069,3.711432,2.27816,12.754008
2020/3/19,0.421673,3.429964,2.7115,0.132141,3.554206,2.101428,12.218772
2020/3/20,0.398921,3.429964,2.554844,0.134294,3.348864,2.004578,11.737171
2020/3/21,0.36284,2.271483,2.540036,0.129629,3.329454,2.444597,10.94841
2020/3/22,0.319288,1.471721,2.578269,0.109864,3.379568,2.616248,10.365093
2020/3/23,0.299546,2.551173,2.528307,0.099672,3.314079,2.443007,11.136112
2020/3/24,0.320157,2.731113,2.817354,0.084873,3.692959,2.295477,11.857059
2020/3/25,0.305147,2.749957,2.673118,0.080677,3.503896,2.239837,11.471954
2020/3/26,0.295193,2.726622,2.561765,0.075771,3.357935,2.150233,11.091747
2020/3/27,0.268652,2.653059,2.489502,0.067878,3.263214,1.993289,10.667715
2020/3/28,0.238313,2.058411,2.427247,0.066016,3.18161,1.976958,9.882539
2020/3/29,0.227094,1.372602,2.090039,0.060414,2.739602,1.92999,8.359326
2020/3/30,0.218747,2.090751,2.08191,0.053905,2.728946,1.995686,9.116039
2020/3/31,0.241671,2.558518,2.331301,0.058695,3.055846,2.175859,10.363195
2020/4/1,0.244262,3.284023,2.373032,0.053046,3.156886,2.116767,11.17497
2020/4/2,0.220487,3.329041,2.097563,0.055869,2.790425,2.033822,10.471338
2020/4/3,0.211534,3.596391,2.08617,0.053957,2.775268,2.010713,10.680077
2020/4/4,0.193744,2.731509,2.218162,0.049262,2.95086,2.071467,10.165741
2020/4/5,0.178565,1.755228,2.260451,0.053545,3.007118,1.934152,9.135514
2020/4/6,0.179179,2.6142,2.059404,0.053122,2.739661,1.771102,9.363547
2020/4/7,0.202962,3.25478,2.210353,0.049947,2.94047,1.600668,10.209233
2020/4/8,0.198496,3.336799,2.375976,0.049953,3.160802,1.579786,10.65186
2020/4/9,0.197913,3.356937,2.439924,0.052505,3.245874,1.844882,11.085531
2020/4/10,0.189772,3.465265,2.330899,0.052185,3.100835,2.1494,11.23617
2020/4/11,0.168741,3.173394,2.145057,0.048863,2.853606,2.046863,10.387661
2020/4/12,0.138452,1.752204,1.901627,0.050039,2.529767,1.872172,8.194222
2020/4/13,0.149872,2.575161,1.919042,0.051712,2.552936,1.920016,9.117027
2020/4/14,0.17755,3.308675,2.304615,0.049319,3.065869,2.193366,11.050075
2020/4/15,0.174248,3.54753,2.48619,0.049662,3.307422,2.288352,11.803741
2020/4/16,0.161641,3.63261,2.43803,0.054648,3.243353,2.23112,11.706754
2020/4/17,0.151721,3.78525,2.252601,0.053456,2.996674,2.172441,11.358686
2020/4/18,0.136055,3.04929,2.293963,0.052434,3.051699,2.073538,10.604546
2020/4/19,0.117624,1.994412,1.96441,0.052893,2.613289,1.926287,8.616022
2020/4/20,0.126974,2.875759,2.093812,0.055576,2.785435,1.808355,9.690337
2020/4/21,0.156068,3.600823,2.246293,0.053315,2.988283,1.808408,10.799875
2020/4/22,0.162614,3.701682,2.23698,0.050989,2.975894,1.896175,10.973344
2020/4/23,0.166483,3.700739,2.151936,0.066012,2.862758,1.796315,10.678232
2020/4/24,0.15999,3.875743,2.32383,0.062746,3.091431,1.702837,11.153831
2020/4/25,0.147058,3.300805,2.215644,0.056243,2.947509,1.663653,10.27467
2020/4/26,0.12712,2.18265,2.098862,0.068256,2.792153,1.681068,8.881853
2020/4/27,0.131371,3.041525,1.919729,0.065612,2.553849,1.724548,9.371022
2020/4/28,0.160918,3.847475,2.133681,0.065895,2.838473,1.560511,10.541057
2020/4/29,0.167203,4.029294,2.111018,0.06602,2.808325,1.488345,10.604185
2020/4/30,0.17162,4.076422,2.098484,0.072715,2.79165,1.562577,10.700754
2020/5/1,0.174802,4.512445,2.005313,0.068329,2.77997,1.743412,11.215942
2020/5/2,0.152099,3.849932,1.874637,0.064583,2.598814,1.525787,10.001269
2020/5/3,0.145266,2.537191,1.878148,0.069214,2.603682,1.435004,8.599291
2020/5/4,0.141057,3.510511,1.98998,0.069722,2.758715,1.650512,10.050775
2020/5/5,0.166308,3.796073,2.233105,0.069743,3.09576,1.88913,11.180376
2020/5/6,0.173915,3.882354,2.321126,0.065657,3.217784,1.945163,11.540343
2020/5/7,0.185809,4.109935,2.250572,0.072334,3.119974,1.924712,11.591003
2020/5/8,0.180695,4.171366,1.977588,0.073234,2.741536,2.01638,11.087565
2020/5/9,0.155352,3.546364,2.05141,0.066673,2.843876,2.300409,10.897412
2020/5/10,0.139861,2.250988,1.939801,0.069885,2.689152,2.054954,9.074756
2020/5/11,0.14106,3.005664,1.802568,0.077695,2.498905,2.036956,9.485153
2020/5/12,0.166575,3.793083,2.149228,0.072663,2.979481,2.112441,11.200807
2020/5/13,0.177216,3.929176,2.181955,0.069119,3.02485,1.965906,11.279103
2020/5/14,0.185021,4.059429,2.000857,0.080247,2.773793,1.654627,10.673726
2020/5/15,0.18251,4.301797,2.179802,0.077381,3.021866,1.416817,11.102793
2020/5/16,0.158631,3.68596,2.251178,0.073252,3.120814,1.437681,10.654264
2020/5/17,0.147909,2.25669,2.205692,0.073676,3.057757,1.497252,9.1653
2020/5/18,0.148504,3.364715,2.078067,0.076489,2.88083,1.524818,9.996934
2020/5/19,0.170554,3.865003,2.258465,0.069964,3.130916,1.58885,11.013788
2020/5/20,0.186747,3.600758,2.239434,0.069679,3.104534,1.677707,10.80918
2020/5/21,0.200238,3.668077,2.150149,0.07336,2.980757,1.603645,10.602867
2020/5/22,0.195209,4.027476,2.267319,0.075654,3.14319,1.423743,11.056938
2020/5/23,0.167838,3.16285,2.391533,0.06559,3.315389,1.394443,10.432053
2020/5/24,0.148893,2.212747,2.17526,0.074142,3.015569,1.43296,8.985429
2020/5/25,0.145067,2.044632,2.150762,0.071936,2.981607,1.401269,8.723338
2020/5/26,0.152554,3.300973,2.347545,0.067001,3.254408,1.332931,10.388411
2020/5/27,0.189509,4.150823,2.823794,0.072626,3.914634,1.299879,12.378639
2020/5/28,0.202055,4.336466,2.931394,0.072473,4.0638,1.289155,12.82287
2020/5/29,0.202871,4.576791,2.848898,0.070543,3.949435,1.298404,12.8764
2020/5/30,0.17423,3.949931,2.824205,0.068536,3.915204,1.345782,12.209352
2020/5/31,0.165645,2.765741,2.442675,0.068363,3.386288,1.448366,10.208715
2020/6/1,0.170997,3.454115,1.843072,0.07254,3.054997,1.358149,9.88133
2020/6/2,0.194438,4.242071,2.101919,0.069755,3.484051,1.258237,11.280716
2020/6/3,0.20287,4.388779,2.456192,0.063436,4.071278,1.19855,12.317669
2020/6/4,0.21813,4.454755,2.78582,0.072028,4.617656,1.190186,13.266547
2020/6/5,0.22139,4.689419,2.828145,0.074481,4.687812,1.191534,13.618301
2020/6/6,0.192785,4.061412,2.75882,0.06959,4.572902,1.238002,12.823921
2020/6/7,0.184521,2.721518,2.399285,0.08111,3.976953,1.308673,10.59095
2020/6/8,0.190983,3.764622,2.232762,0.074057,3.700931,1.284134,11.173432
2020/6/9,0.213647,4.3795,2.557046,0.072731,4.23845,1.266944,12.655588
2020/6/10,0.223153,4.526054,2.732297,0.06718,4.528938,1.213798,13.22424
2020/6/11,0.243296,4.454755,2.666548,0.076781,4.419956,1.183902,12.968456
2020/6/12,0.242201,4.689419,2.528376,0.076011,4.190928,1.202224,12.853147
2020/6/13,0.210635,4.161253,2.45468,0.069677,4.068772,1.319598,12.214938
2020/6/14,0.205049,2.767572,1.998656,0.080512,3.312886,1.358149,9.64231
2020/6/15,0.205734,3.846703,1.93321,0.076552,3.204407,1.275104,10.465158
2020/6/16,0.228312,4.546477,2.278948,0.076341,3.777487,1.256039,12.087264
2020/6/17,0.233335,4.637029,2.260838,0.06994,3.747469,1.234936,12.113607
2020/6/18,0.249055,4.786042,2.31455,0.077889,3.8365,1.204786,12.390933
2020/6/19,0.246481,5.044887,2.559167,0.077621,4.241966,1.191198,13.2837
2020/6/20,0.219774,4.10671,2.683561,0.075993,4.448156,1.176731,12.634934
2020/6/21,0.2097,2.568834,2.600314,0.078063,4.310169,1.175806,10.864823
2020/6/22,0.212402,3.864975,2.525024,0.078363,4.185372,1.175212,11.962985
2020/6/23,0.236559,4.545817,2.948442,0.073806,4.887212,1.166614,13.784644
2020/6/24,0.243907,4.55024,2.894158,0.074974,4.797233,1.167433,13.652971
2020/6/25,0.257062,4.601239,2.854864,0.080766,4.732101,1.167427,13.612693
2020/6/26,0.259661,4.81893,2.786064,0.079839,4.618061,1.164395,13.647112
2020/6/27,0.23027,3.903136,2.772645,0.076007,4.595817,1.168834,12.670701
2020/6/28,0.219163,2.513234,2.611539,0.078611,4.328775,1.191636,10.864346
2020/6/29,0.224693,3.891344,2.564359,0.07395,4.250571,1.217131,12.148098
2020/6/30,0.242598,4.601798,2.845589,0.074782,4.716727,1.20084,13.607552
2020/7/1,0.257124,4.708101,2.13574,0.070059,4.745104,1.103055,12.949124
2020/7/2,0.288829,4.809113,2.214978,0.082979,4.921153,1.092172,13.326245
2020/7/3,0.278678,4.212114,2.307237,0.07552,5.12613,1.062638,12.986798
2020/7/4,0.206558,2.499353,2.317167,0.076667,5.148192,1.047457,11.218726
2020/7/5,0.224029,2.189166,2.236337,0.079124,4.968607,1.039523,10.657662
2020/7/6,0.253801,3.728435,2.304644,0.0837,5.120368,1.038946,12.446193
2020/7/7,0.280707,4.310271,2.504024,0.080583,5.563344,1.060724,13.719071
2020/7/8,0.293959,4.462379,2.464151,0.071125,5.474756,1.051742,13.746987
2020/7/9,0.312493,4.532533,2.487949,0.08565,5.52763,1.037244,13.897849
2020/7/10,0.311453,4.732237,2.538378,0.079319,5.63967,1.028637,14.250375
2020/7/11,0.287401,3.882094,2.477383,0.080555,5.504153,1.019508,13.170538
2020/7/12,0.275962,2.56848,2.36244,0.080157,5.248779,1.02496,11.48062
2020/7/13,0.277531,3.869959,2.261407,0.082474,5.024308,1.036326,12.469532
2020/7/14,0.290852,4.347658,2.407578,0.08065,5.349064,1.026228,13.42138
2020/7/15,0.303932,4.494671,2.422296,0.079663,5.381763,1.006857,13.609519
2020/7/16,0.315191,4.634589,2.481636,0.087701,5.513603,1.004538,13.949557
2020/7/17,0.317684,4.749458,2.4629,0.083234,5.471977,1.01591,14.017929
2020/7/18,0.291759,3.750417,2.455449,0.085183,5.455421,1.015282,12.968328
2020/7/19,0.274384,2.544681,2.394998,0.08471,5.321113,1.002148,11.537324
2020/7/20,0.275913,3.829719,2.476558,0.085275,5.502321,1.006938,13.09145
2020/7/21,0.285905,4.404849,2.669156,0.075732,5.930227,1.010121,14.300258
2020/7/22,0.291351,4.545747,2.637843,0.073653,5.860657,1.014576,14.350174
2020/7/23,0.31101,4.598834,2.559005,0.08569,5.685497,1.024758,14.179104
2020/7/24,0.313716,4.774136,2.47266,0.082457,5.493661,1.034279,14.088451
2020/7/25,0.288343,3.937773,2.395094,0.079418,5.321328,1.038952,12.981489
2020/7/26,0.271207,2.716888,2.304642,0.083292,5.120365,1.005952,11.419055
2020/7/27,0.268514,3.937294,2.435011,0.084238,5.410013,1.003862,13.054694
2020/7/28,0.283528,4.497858,2.694874,0.082057,5.987366,1.006247,14.469873
2020/7/29,0.248763,4.608692,2.602002,0.067987,5.781028,1.00536,14.245845
2020/7/30,0.294038,4.674924,2.582612,0.08401,5.737948,1.001922,14.291445
2020/7/31,0.311694,5.008527,2.504641,0.082485,5.564715,1.003215,14.392791
2020/8/1,0.29053,3.976534,2.623931,0.083621,5.443237,0.992411,13.326644
2020/8/2,0.275455,2.685197,2.42825,0.083276,5.037305,0.993698,11.419905
2020/8/3,0.282704,4.105957,2.353199,0.086499,4.881614,1.007023,12.630496
2020/8/4,0.284527,4.583837,2.487019,0.079705,5.159218,1.009746,13.524346
2020/8/5,0.296277,4.63389,2.365137,0.079458,4.906379,1.006201,13.207885
2020/8/6,0.316328,4.729333,2.393867,0.088856,4.965979,1.001284,13.406791
2020/8/7,0.322191,4.903396,2.347958,0.085244,4.870743,1.017417,13.461706
2020/8/8,0.295343,3.952625,2.341881,0.085299,4.858137,1.004698,12.452684
2020/8/9,0.281227,2.705566,2.320144,0.085143,4.813044,1.004925,11.124907
2020/8/10,0.280258,4.051463,2.457293,0.093006,5.097555,0.99563,12.882199
2020/8/11,0.297179,4.460908,2.76052,0.07872,5.726585,0.998838,14.24403
2020/8/12,0.297464,4.502725,2.747897,0.074728,5.700401,1.011006,14.259493
2020/8/13,0.318597,4.605673,2.709981,0.087418,5.621744,1.02305,14.279046
2020/8/14,0.324742,4.817267,2.757354,0.083434,5.720018,1.003923,14.623304
2020/8/15,0.29353,4.023162,2.76273,0.085535,5.73117,0.992294,13.802886
2020/8/16,0.283275,2.639314,2.593907,0.085893,5.380955,0.990522,11.887973
2020/8/17,0.287254,3.961787,2.468296,0.088352,5.120379,0.991028,12.828745
2020/8/18,0.293704,4.460216,2.6789,0.075715,5.557267,0.993498,13.983585
2020/8/19,0.294377,4.519215,2.650465,0.074988,5.498282,1.001494,13.963832
2020/8/20,0.317299,4.592066,2.476108,0.088707,5.136584,1.001754,13.523811
2020/8/21,0.320172,4.806908,2.450151,0.084877,5.082738,0.992693,13.652663
2020/8/22,0.289162,3.887568,2.51167,0.085835,5.210356,0.999301,12.898056
2020/8/23,0.280077,2.605588,2.467805,0.084763,5.119361,1.003253,11.476084
2020/8/24,0.282803,3.968566,2.567419,0.091141,5.326005,1.00019,13.144982
2020/8/25,0.291157,4.432811,2.85131,0.077593,5.914926,1.004425,14.494629
2020/8/26,0.286,4.526585,2.832085,0.074342,5.875044,1.014745,14.534459
2020/8/27,0.30814,4.69135,2.698055,0.089702,5.597005,1.039383,14.333933
2020/8/28,0.318914,4.930965,2.800669,0.080917,5.809873,1.009251,14.869672
2020/8/29,0.289218,4.026031,2.669041,0.089051,5.536816,1.019156,13.540261
